tags
patties	B-FOOD
into	O
egg	B-FOOD
,	O
then	O
press	O
into	O
bread	B-FOOD
crumbs	I-FOOD
to	O
coat	O
all	O
over	O
.	O
In	O
a	O
large	O
skillet	O
,	O
heat	O
2	O
tablespoons	O
oil	B-FOOD
over	O
medium	O
heat	O
.	O
Cook	O
crab	B-FOOD
cakes	I-FOOD
in	O
oil	B-FOOD
,	O
adding	O
remaining	O
oil	O
as	O
needed	O
,	O
for	O
2	O
minutes	O
per	O
side	O
or	O
until	O
golden	O
.	O
Bring	O
the	O
rice	B-FOOD
and	O
water	B-FOOD
to	O
a	O
boil	O
in	O
a	O
saucepan	O
over	O
high	O
heat	O
.	O
Reduce	O
heat	O
to	O
medium-low	O
,	O
cover	O
,	O
and	O
simmer	O
until	O
the	O
rice	B-FOOD
is	O
tender	O
,	O
and	O
the	O
liquid	B-FOOD
has	O
been	O
absorbed	O
,	O
20	O
to	O
25	O
minutes	O
.	O
Stir	O
in	O
rice	B-FOOD
vinegar	I-FOOD
and	O
salt	B-FOOD
.	O
Allow	O
to	O
cool	O
completely	O
.	O
Lay	O
out	O
seaweed	B-FOOD
sheets	I-FOOD
.	O
Moisten	O
hands	O
with	O
water	B-FOOD
,	O
then	O
spread	O
the	O
rice	B-FOOD
evenly	O
on	O
each	O
sheet	O
,	O
leaving	O
a	O
1	O
/	O
2	O
inch	O
gap	O
along	O
one	O
edge	O
,	O
lengthwise	O
.	O
Arrange	O
strips	O
of	O
cucumber	B-FOOD
,	O
imitation	B-FOOD
crabmeat	I-FOOD
,	O
and	O
cream	B-FOOD
cheese	I-FOOD
in	O
a	O
straight	O
line	O
along	O
the	O
side	O
opposite	O
of	O
the	O
gap	O
.	O
Roll	O
the	O
sushi	B-FOOD
from	O
the	O
toppings	B-FOOD
to	O
the	O
exposed	O
end	O
of	O
the	O
the	O
seaweed	B-FOOD
sheet	I-FOOD
.	O
Using	O
a	O
sharp	O
wet	O
knife	O
,	O
slice	O
each	O
roll	B-FOOD
into	O
5	O
or	O
6	O
pieces	O
.	O
Serve	O
with	O
minced	B-FOOD
ginger	I-FOOD
on	O
the	O
side	O
.	O
Place	O
garbanzo	B-FOOD
beans	I-FOOD
in	O
a	O
food	O
processor	O
and	O
blend	O
into	O
a	O
spreadable	O
paste	O
.	O
Mix	O
in	O
lemon	B-FOOD
juice	I-FOOD
,	O
garlic	B-FOOD
,	O
tahini	B-FOOD
and	O
crushed	B-FOOD
red	I-FOOD
pepper	I-FOOD
.	O
Blend	O
until	O
smooth	O
,	O
using	O
more	O
lemon	B-FOOD
juice	I-FOOD
if	O
consistency	O
is	O
too	O
thick	O
.	O
Place	O
cauliflower	B-FOOD
in	O
a	O
large	O
bowl	O
and	O
cover	O
with	O
Italian	B-FOOD
dressing	I-FOOD
.	O
Cover	O
and	O
refrigerate	O
overnight	O
.	O
Drain	O
cauliflower	B-FOOD
and	O
stir	O
in	O
mayonnaise	B-FOOD
,	O
bacon	B-FOOD
bits	I-FOOD
and	O
cheese	B-FOOD
.	O
In	O
a	O
medium	O
bowl	O
,	O
mix	O
together	O
the	O
salmon	B-FOOD
,	O
cream	B-FOOD
cheese	I-FOOD
,	O
horseradish	B-FOOD
,	O
lemon	B-FOOD
juice	I-FOOD
,	O
and	O
onion	B-FOOD
.	O
Chill	O
if	O
necessary	O
until	O
firm	O
enough	O
to	O
handle	O
,	O
then	O
form	O
into	O
a	O
ball	O
.	O
Roll	O
in	O
parsley	B-FOOD
and	O
/	O
or	O
pecans	B-FOOD
.	O
Refrigerate	O
until	O
serving	O
.	O
Serve	O
with	O
assorted	B-FOOD
crackers	I-FOOD
.	O
Melt	O
sour	B-FOOD
cream	I-FOOD
,	I-FOOD
cream	O
cheese	O
,	O
shrimp	B-FOOD
soup	I-FOOD
,	O
Worcestershire	B-FOOD
sauce	I-FOOD
and	O
garlic	B-FOOD
salt	I-FOOD
over	O
a	O
low	O
heat	O
in	O
a	O
medium	O
size	O
pot	O
.	O
Cook	O
until	O
melted	O
together	O
and	O
the	O
mixture	O
has	O
a	O
creamy	O
texture	O
.	O
Pour	O
mixture	O
into	O
a	O
serving	O
bowl	O
.	O
Serve	O
hot	O
.	O
Stir	O
the	O
black-eyed	B-FOOD
peas	I-FOOD
,	O
green	B-FOOD
onions	I-FOOD
,	O
sugar	B-FOOD
,	O
olive	B-FOOD
oil	I-FOOD
,	O
garlic	B-FOOD
,	O
tomatoes	B-FOOD
,	O
cilantro	B-FOOD
,	O
balsamic	B-FOOD
vinegar	I-FOOD
,	O
and	O
salt	B-FOOD
together	O
in	O
a	O
mixing	O
bowl	O
.	O
Mix	O
in	O
jalapeno	B-FOOD
peppers	I-FOOD
,	O
if	O
desired	O
.	O
Cover	O
,	O
and	O
refrigerate	O
at	O
least	O
six	O
hours	O
before	O
serving	O
.	O
In	O
a	O
cup	O
or	O
small	O
bowl	O
,	O
mix	O
together	O
the	O
unpopped	B-FOOD
popcorn	I-FOOD
and	O
oil	B-FOOD
.	O
Pour	O
the	O
coated	B-FOOD
corn	I-FOOD
into	O
a	O
brown	O
paper	O
lunch	O
sack	O
,	O
and	O
sprinkle	O
in	O
the	O
salt	B-FOOD
.	O
Fold	O
the	O
top	O
of	O
the	O
bag	O
over	O
twice	O
to	O
seal	O
in	O
the	O
ingredients	O
.	O
Cook	O
in	O
the	O
microwave	O
at	O
full	O
power	O
for	O
2	O
1	O
/	O
2	O
to	O
3	O
minutes	O
,	O
or	O
until	O
you	O
hear	O
pauses	O
of	O
about	O
2	O
seconds	O
between	O
pops	O
.	O
Carefully	O
open	O
the	O
bag	O
to	O
avoid	O
steam	O
,	O
and	O
pour	O
into	O
a	O
serving	O
bowl	O
.	O
Preheat	O
an	O
oven	O
to	O
375	O
degrees	O
F	O
(	O
190	O
degrees	O
C	O
)	O
;	O
prepare	O
a	O
9x13	O
inch	O
glass	O
baking	O
dish	O
with	O
cooking	B-FOOD
spray	I-FOOD
.	O
Whisk	O
together	O
the	O
sugar	B-FOOD
,	O
soy	B-FOOD
sauce	I-FOOD
,	O
and	O
garlic	B-FOOD
powder	I-FOOD
in	O
a	O
medium	O
bowl	O
.	O
Arrange	O
the	O
wings	B-FOOD
in	O
the	O
bottom	O
of	O
the	O
prepared	O
dish	O
;	O
pour	O
the	O
soy	B-FOOD
sauce	I-FOOD
mixture	I-FOOD
evenly	O
over	O
the	O
wings	B-FOOD
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
for	O
20	O
minutes	O
;	O
turn	O
the	O
wings	O
over	O
with	O
a	O
spatula	O
and	O
cook	O
another	O
20	O
minutes	O
.	O
Gently	O
mix	O
peaches	B-FOOD
,	O
jalapeno	B-FOOD
pepper	I-FOOD
,	O
red	B-FOOD
onion	I-FOOD
,	O
red	B-FOOD
bell	I-FOOD
pepper	I-FOOD
,	O
cilantro	B-FOOD
,	O
garlic	B-FOOD
,	O
lime	B-FOOD
juice	I-FOOD
,	O
and	O
lemon	B-FOOD
juice	I-FOOD
in	O
a	O
bowl	O
;	O
season	O
with	O
salt	B-FOOD
and	O
black	B-FOOD
pepper	I-FOOD
.	O
Cover	O
bowl	O
with	O
plastic	O
wrap	O
and	O
refrigerate	O
at	O
least	O
30	O
minutes	O
.	O
Fold	O
avocado	B-FOOD
into	O
the	O
salsa	B-FOOD
to	O
serve	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
In	O
a	O
large	O
skillet	O
over	O
medium	O
heat	O
,	O
brown	B-FOOD
beef	I-FOOD
.	O
Drain	O
well	O
.	O
Stir	O
in	O
beans	B-FOOD
,	O
taco	B-FOOD
sauce	I-FOOD
,	O
chili	B-FOOD
powder	I-FOOD
and	O
cumin	B-FOOD
.	O
Heat	O
until	O
warm	O
.	O
Spread	O
the	O
meat	B-FOOD
and	O
bean	B-FOOD
mixture	I-FOOD
into	O
a	O
9x13-inch	O
casserole	B-FOOD
.	O
Spread	O
sour	B-FOOD
cream	I-FOOD
over	O
the	O
beef	B-FOOD
and	O
bean	B-FOOD
mixture	I-FOOD
,	O
then	O
sprinkle	O
onions	B-FOOD
,	O
tomatoes	B-FOOD
,	O
olives	B-FOOD
and	O
peppers	B-FOOD
.	O
Top	O
with	O
cheese	B-FOOD
.	O
Bake	O
at	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
for	O
30	O
minutes	O
.	O
Serve	O
warm	O
.	O
Heat	O
two	O
large	O
skillets	O
over	O
medium-high	O
heat	O
,	O
melt	O
3	O
tablespoons	O
of	O
butter	B-FOOD
in	O
each	O
of	O
the	O
skillets	O
and	O
divide	O
the	O
mushroom	B-FOOD
caps	I-FOOD
between	O
the	O
two	O
.	O
Cook	O
and	O
stir	O
the	O
mushroom	B-FOOD
caps	I-FOOD
until	O
the	O
edges	O
are	O
slightly	O
soft	O
,	O
about	O
5	O
minutes	O
.	O
Place	O
the	O
mushrooms	B-FOOD
in	O
a	O
colander	O
to	O
drain	O
and	O
cool	O
.	O
Stir	O
together	O
the	O
cream	B-FOOD
cheese	I-FOOD
and	O
goat	B-FOOD
cheese	I-FOOD
until	O
well	O
blended	O
.	O
Mix	O
in	O
the	O
onions	B-FOOD
and	O
mushroom	B-FOOD
stems	I-FOOD
.	O
Use	O
all	O
of	O
the	O
filling	B-FOOD
to	O
generously	O
fill	O
each	O
mushroom	B-FOOD
cap	I-FOOD
and	O
place	O
,	O
filling	O
side	O
up	O
,	O
in	O
a	O
baking	O
pan	O
.	O
Preheat	O
the	O
oven	O
broiler	O
for	O
high	O
heat	O
.	O
Melt	O
the	O
remaining	O
1	O
/	O
4	O
cup	O
of	O
butter	B-FOOD
with	O
the	O
garlic	B-FOOD
in	O
a	O
small	O
saucepan	O
over	O
medium	O
heat	O
,	O
cook	O
the	O
garlic	O
for	O
1	O
minute	O
once	O
the	O
butter	B-FOOD
has	O
completely	O
melted	O
.	O
Drizzle	O
the	O
garlic	B-FOOD
butter	I-FOOD
over	O
the	O
filled	B-FOOD
mushroom	I-FOOD
caps	I-FOOD
.	O
Place	O
the	O
pan	O
of	O
mushrooms	B-FOOD
in	O
the	O
preheated	O
oven	O
to	O
broil	O
until	O
golden	O
brown	O
,	O
about	O
5	O
minutes	O
.	O
Rinse	O
wings	B-FOOD
in	O
cold	B-FOOD
water	I-FOOD
and	O
place	O
on	O
baking	O
sheets	O
.	O
Generously	O
sprinkle	O
Cajun	B-FOOD
seasoning	I-FOOD
on	O
both	O
sides	O
of	O
chicken	B-FOOD
,	O
then	O
dash	O
all	O
with	O
hot	B-FOOD
sauce	I-FOOD
(	O
enough	O
to	O
cover	O
wings	B-FOOD
,	O
without	O
leaking	O
off	O
baking	O
sheets	O
)	O
.	O
Refrigerate	O
for	O
3	O
hours	O
.	O
Preheat	O
oven	O
to	O
400	O
degrees	O
F	O
(	O
200	O
degrees	O
C	O
)	O
.	O
Bake	O
chicken	B-FOOD
in	O
preheated	O
oven	O
for	O
20	O
minutes	O
.	O
Turn	O
and	O
bake	O
for	O
another	O
10	O
minutes	O
,	O
or	O
until	O
chicken	O
is	O
cooked	O
through	O
(	O
juices	B-FOOD
run	O
clear	O
)	O
.	O
Serve	O
with	O
blue	B-FOOD
cheese	I-FOOD
or	O
ranch	B-FOOD
salad	I-FOOD
dressing	I-FOOD
,	O
if	O
desired	O
.	O
Preheat	O
oven	O
to	O
375	O
degrees	O
F	O
(	O
190	O
degrees	O
C	O
)	O
.	O
Combine	O
turkey	B-FOOD
,	O
bread	B-FOOD
crumbs	I-FOOD
,	O
spinach	B-FOOD
,	O
egg	B-FOOD
,	O
onion	B-FOOD
powder	I-FOOD
,	O
and	O
garlic	B-FOOD
powder	I-FOOD
together	O
in	O
a	O
bowl	O
.	O
Roll	O
mixture	O
into	O
palm-size	O
meatballs	B-FOOD
and	O
place	O
2	O
inches	O
apart	O
on	O
a	O
baking	O
sheet	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
no	O
longer	O
pink	O
in	O
the	O
center	O
and	O
outside	O
is	O
browned	O
,	O
15	O
to	O
20	O
minutes	O
.	O
An	O
instant-read	O
thermometer	O
inserted	O
into	O
the	O
center	O
should	O
read	O
at	O
least	O
165	O
degrees	O
F	O
(	O
74	O
degrees	O
C	O
)	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Lightly	O
grease	O
a	O
9x13	O
inch	O
baking	O
dish	O
.	O
In	O
a	O
medium	O
bowl	O
,	O
mix	O
the	O
evaporated	B-FOOD
milk	I-FOOD
,	O
water	B-FOOD
,	O
eggs	B-FOOD
,	O
Cheddar	B-FOOD
cheese	I-FOOD
,	O
flour	B-FOOD
,	O
baking	B-FOOD
powder	I-FOOD
,	O
margarine	B-FOOD
,	O
green	B-FOOD
onions	I-FOOD
and	O
jalapeno	B-FOOD
peppers	I-FOOD
.	O
Spread	O
mixture	O
evenly	O
into	O
the	O
baking	O
dish	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
30	O
to	O
35	O
minutes	O
,	O
or	O
until	O
lightly	O
browned	O
.	O
Cool	O
,	O
cut	O
into	O
1	O
inch	O
squares	O
and	O
serve	O
.	O
Cover	O
eggs	B-FOOD
with	O
water	B-FOOD
in	O
a	O
large	O
pot	O
.	O
Cover	O
with	O
lid	O
.	O
Bring	O
to	O
a	O
boil	O
over	O
medium-high	O
heat	O
.	O
Boil	O
gently	O
for	O
10	O
minutes	O
.	O
Drain	O
.	O
Run	O
cold	B-FOOD
water	I-FOOD
over	O
eggs	B-FOOD
until	O
they	O
are	O
cold	O
.	O
Shell	O
eggs	O
.	O
Prepare	O
the	O
brine	B-FOOD
in	O
a	O
sauce	O
pan	O
by	O
combining	O
the	O
vinegar	B-FOOD
,	O
water	B-FOOD
,	O
sugar	B-FOOD
and	O
salt	B-FOOD
.	O
Stir	O
over	O
medium	O
heat	O
until	O
sugar	B-FOOD
is	O
dissolved	O
.	O
Layer	O
the	O
eggs	B-FOOD
(	O
whole	O
)	O
and	O
onion	B-FOOD
rings	I-FOOD
in	O
a	O
sterilized	O
2	O
quart	O
jar	O
to	O
within	O
1	O
inch	O
of	O
the	O
top	O
.	O
Add	O
pickling	B-FOOD
spice	I-FOOD
to	O
brine	B-FOOD
.	O
Swirl	O
bag	O
around	O
for	O
30	O
seconds	O
.	O
Remove	O
bag	O
.	O
Pour	O
brine	O
over	O
eggs	B-FOOD
to	O
fill	O
jar	O
with	O
1	O
/	O
4	O
inch	O
from	O
top	O
.	O
Seal	O
with	O
a	O
sterilized	O
lid	O
.	O
Store	O
in	O
the	O
refrigerator	O
for	O
1	O
to	O
2	O
weeks	O
before	O
serving	O
.	O
Serve	O
chilled	O
.	O
Whisk	O
vinegar	B-FOOD
,	O
fish	B-FOOD
sauce	I-FOOD
,	O
sugar	B-FOOD
,	O
lime	B-FOOD
juice	I-FOOD
,	O
garlic	B-FOOD
,	O
and	O
red	B-FOOD
pepper	I-FOOD
flakes	I-FOOD
together	O
in	O
a	O
small	O
bowl	O
.	O
Set	O
the	O
dipping	B-FOOD
sauce	I-FOOD
aside	O
.	O
Fill	O
a	O
large	O
bowl	O
with	O
room	B-FOOD
temperature	I-FOOD
water	I-FOOD
.	O
Add	O
rice	B-FOOD
vermicelli	I-FOOD
and	O
soak	O
for	O
1	O
hour	O
.	O
Bring	O
a	O
large	O
pot	O
of	O
water	B-FOOD
to	O
a	O
boil	O
.	O
Drop	O
in	O
shrimp	B-FOOD
and	O
cook	O
until	O
curled	O
and	O
pink	O
,	O
about	O
1	O
minute	O
.	O
Remove	O
the	O
shrimp	O
and	O
drain	O
.	O
Slice	O
each	O
shrimp	O
in	O
half	O
lengthwise	O
.	O
Transfer	O
rice	B-FOOD
vermicelli	I-FOOD
noodles	I-FOOD
to	O
the	O
pot	O
of	O
boiling	B-FOOD
water	I-FOOD
and	O
cook	O
for	O
1	O
minute	O
.	O
Remove	O
and	O
drain	O
in	O
a	O
colander	O
.	O
Immediately	O
rinse	O
the	O
vermicelli	B-FOOD
with	O
cold	B-FOOD
water	I-FOOD
,	O
stirring	O
to	O
separate	O
the	O
noodles	B-FOOD
.	O
To	O
assemble	O
the	O
rolls	B-FOOD
,	O
dip	O
1	O
rice	O
wrapper	O
in	O
a	O
large	O
bowl	O
of	O
room	B-FOOD
temperature	I-FOOD
water	I-FOOD
for	O
a	O
few	O
seconds	O
to	O
soften	O
.	O
Place	O
wrapper	O
on	O
a	O
work	O
surface	O
and	O
top	O
with	O
4	O
shrimp	B-FOOD
halves	I-FOOD
,	O
1	O
/	O
4	O
of	O
the	O
chopped	B-FOOD
lettuce	I-FOOD
,	O
1	O
/	O
2	O
ounce	O
vermicelli	B-FOOD
,	O
and	O
1	O
/	O
4	O
each	O
of	O
the	O
mint	B-FOOD
,	O
cilantro	B-FOOD
,	O
and	O
Thai	B-FOOD
basil	I-FOOD
.	O
Fold	O
right	O
and	O
left	O
edges	O
of	O
the	O
wrapper	O
over	O
the	O
ends	O
of	O
the	O
filling	B-FOOD
and	O
roll	O
up	O
the	O
spring	B-FOOD
roll	I-FOOD
.	O
Repeat	O
with	O
remaining	O
wrappers	O
and	O
ingredients	O
.	O
Cut	O
each	O
roll	O
in	O
half	O
and	O
serve	O
with	O
dipping	B-FOOD
sauce	I-FOOD
.	O
Melt	O
butter	B-FOOD
in	O
a	O
skillet	O
over	O
medium	O
heat	O
;	O
stir	O
flour	B-FOOD
into	O
butter	B-FOOD
until	O
smooth	O
.	O
Add	O
onion	B-FOOD
to	O
flour-butter	B-FOOD
mixture	I-FOOD
;	O
cook	O
and	O
stir	O
until	O
onion	B-FOOD
is	O
softened	O
,	O
5	O
to	O
10	O
minutes	O
.	O
Mix	O
black	B-FOOD
olives	I-FOOD
,	O
lemon	B-FOOD
juice	I-FOOD
,	O
oil	B-FOOD
,	O
paprika	B-FOOD
,	O
black	B-FOOD
pepper	I-FOOD
,	O
and	O
salt	B-FOOD
into	O
onion	B-FOOD
mixture	I-FOOD
;	O
cook	O
and	O
stir	O
until	O
heated	O
through	O
,	O
about	O
2	O
minutes	O
.	O
Stir	O
chicken	B-FOOD
into	O
mixture	O
and	O
remove	O
skillet	O
from	O
heat	O
and	O
cover	O
.	O
Heat	O
oil	B-FOOD
in	O
a	O
large	O
,	O
heavy	O
saucepan	O
or	O
deep-fryer	O
.	O
Fill	O
tortillas	B-FOOD
with	O
chicken	B-FOOD
mixture	I-FOOD
.	O
Roll	O
tortilla	B-FOOD
around	O
filling	B-FOOD
and	O
secure	O
with	O
a	O
toothpick	O
.	O
Fry	O
the	O
rolled	B-FOOD
tortillas	I-FOOD
,	O
working	O
in	O
batches	O
,	O
in	O
the	O
hot	B-FOOD
oil	I-FOOD
until	O
browned	O
,	O
about	O
2	O
minutes	O
.	O
Transfer	O
fried	B-FOOD
tortillas	I-FOOD
to	O
a	O
paper	O
towel-lined	O
plate	O
using	O
a	O
slotted	O
spoon	O
or	O
tongs	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Lightly	O
coat	O
24	O
mini-muffin	O
cups	O
with	O
cooking	B-FOOD
spray	I-FOOD
.	O
Heat	O
olive	B-FOOD
oil	I-FOOD
in	O
a	O
skillet	O
over	O
medium-low	O
heat	O
.	O
Cook	O
and	O
stir	O
chorizo	B-FOOD
in	O
the	O
hot	B-FOOD
oil	I-FOOD
until	O
golden	O
brown	O
,	O
about	O
4	O
minutes	O
.	O
Stir	O
diced	B-FOOD
potato	I-FOOD
into	O
chorizo	B-FOOD
;	O
increase	O
heat	O
to	O
medium	O
and	O
cook	O
potatoes	B-FOOD
until	O
tender	O
,	O
about	O
10	O
minutes	O
.	O
Season	O
with	O
salt	B-FOOD
and	O
black	B-FOOD
pepper	I-FOOD
.	O
Transfer	O
to	O
a	O
plate	O
lined	O
with	O
paper	O
towels	O
to	O
drain	O
.	O
Sprinkle	O
1	O
to	O
2	O
teaspoons	O
of	O
grated	B-FOOD
cheese	I-FOOD
in	O
the	O
bottom	O
of	O
each	O
muffin	O
cup	O
.	O
Top	O
with	O
1	O
to	O
2	O
tablespoons	O
chorizo	B-FOOD
mixture	I-FOOD
.	O
Beat	O
eggs	B-FOOD
,	O
cayenne	B-FOOD
pepper	I-FOOD
,	O
and	O
1	O
/	O
2	O
teaspoon	O
salt	B-FOOD
in	O
a	O
large	O
bowl	O
until	O
combined	O
.	O
Pour	O
egg	B-FOOD
mixture	I-FOOD
evenly	O
into	O
muffin	O
cups	O
.	O
Lightly	O
tap	O
the	O
pans	O
to	O
remove	O
any	O
air	O
bubbles	O
.	O
Transfer	O
to	O
a	O
baking	O
sheet	O
and	O
top	O
with	O
any	O
remaining	O
cheese	B-FOOD
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
eggs	B-FOOD
golden	O
brown	O
and	O
just	O
set	O
,	O
about	O
17	O
minutes	O
.	O
Line	O
a	O
large	O
colander	O
with	O
a	O
cheesecloth	O
.	O
Stir	O
salt	B-FOOD
into	O
the	O
yogurt	B-FOOD
,	O
and	O
pour	O
the	O
yogurt	O
into	O
the	O
cheesecloth	O
.	O
Set	O
the	O
colander	O
in	O
the	O
sink	O
or	O
bowl	O
to	O
catch	O
the	O
liquid	B-FOOD
that	O
drains	O
off	O
.	O
Leave	O
to	O
drain	O
for	O
24	O
hours	O
.	O
After	O
draining	O
for	O
the	O
24	O
hours	O
,	O
transfer	O
the	O
resulting	O
cheese	B-FOOD
to	O
a	O
bowl	O
.	O
Stir	O
in	O
the	O
olive	B-FOOD
oil	I-FOOD
.	O
Store	O
in	O
a	O
covered	O
container	O
in	O
the	O
refrigerator	O
.	O
In	O
a	O
medium	O
bowl	O
,	O
beat	O
together	O
cream	B-FOOD
cheese	I-FOOD
,	O
green	B-FOOD
onion	I-FOOD
,	O
lemon	B-FOOD
juice	I-FOOD
,	O
horseradish	B-FOOD
,	O
and	O
cayenne	B-FOOD
.	O
Fold	O
in	O
salmon	B-FOOD
until	O
well	O
blended	O
.	O
Cover	O
,	O
and	O
chill	O
in	O
the	O
refrigerator	O
at	O
least	O
2	O
hours	O
.	O
Shape	O
the	O
cream	B-FOOD
cheese	I-FOOD
and	O
salmon	B-FOOD
mixture	I-FOOD
into	O
a	O
log	O
,	O
approximately	O
8	O
inches	O
long	O
.	O
Roll	O
log	O
in	O
pecans	B-FOOD
and	O
parsley	B-FOOD
to	O
coat	O
.	O
Refrigerate	O
until	O
serving	O
.	O
Preheat	O
oven	O
to	O
425	O
degrees	O
F	O
(	O
220	O
degrees	O
C	O
)	O
.	O
Line	O
a	O
baking	O
sheet	O
with	O
a	O
silicone	O
baking	O
mat	O
.	O
Stir	O
water	B-FOOD
,	O
butter	B-FOOD
,	O
and	O
salt	B-FOOD
together	O
in	O
a	O
pot	O
;	O
bring	O
to	O
a	O
simmer	O
.	O
Reduce	O
heat	O
to	O
medium	O
and	O
whisk	O
flour	B-FOOD
into	O
butter	B-FOOD
mixture	I-FOOD
until	O
a	O
paste-like	B-FOOD
dough	I-FOOD
forms	O
,	O
2	O
to	O
3	O
minutes	O
.	O
Transfer	O
dough	O
to	O
a	O
bowl	O
to	O
cool	O
until	O
warm	O
,	O
5	O
to	O
10	O
minutes	O
.	O
Whisk	O
1	O
egg	B-FOOD
,	O
thyme	B-FOOD
,	O
and	O
black	B-FOOD
pepper	I-FOOD
into	O
cooled	B-FOOD
dough	I-FOOD
until	O
egg	B-FOOD
is	O
completely	O
incorporated	O
.	O
Add	O
remaining	O
egg	O
and	O
whisk	O
until	O
completely	O
incorporated	O
into	O
dough	B-FOOD
.	O
Stir	O
3	O
/	O
4	O
the	O
cheese	B-FOOD
into	O
dough	B-FOOD
until	O
combined	O
.	O
Scoop	O
1-inch	O
balls	O
of	O
dough	O
onto	O
prepared	O
baking	O
sheet	O
.	O
Top	O
each	O
with	O
remaining	O
cheese	B-FOOD
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
golden	O
and	O
puffed	O
,	O
15	O
to	O
20	O
minutes	O
.	O
Preheat	O
oven	O
to	O
250	O
degrees	O
F	O
(	O
120	O
degrees	O
C	O
)	O
.	O
Line	O
baking	O
sheet	O
with	O
foil	O
brushed	O
with	O
vegetable	B-FOOD
oil	I-FOOD
or	O
a	O
silicone	O
baking	O
mat	O
.	O
Heat	O
1	O
teaspoon	O
vegetable	B-FOOD
oil	I-FOOD
in	O
a	O
large	O
saucepan	O
.	O
Add	O
popcorn	B-FOOD
;	O
cover	O
and	O
cook	O
,	O
shaking	O
often	O
,	O
until	O
fully	O
popped	O
,	O
about	O
5	O
minutes	O
.	O
Transfer	O
popcorn	O
to	O
a	O
large	O
bowl	O
using	O
a	O
strainer	O
or	O
your	O
hands	O
,	O
leaving	O
unpopped	B-FOOD
kernels	I-FOOD
in	O
the	O
pan	O
.	O
Stir	O
chopped	B-FOOD
peanuts	I-FOOD
into	O
popcorn	B-FOOD
.	O
Combine	O
brown	B-FOOD
sugar	I-FOOD
,	O
1	O
/	O
4	O
cup	O
vegetable	B-FOOD
oil	I-FOOD
,	O
and	O
corn	B-FOOD
syrup	I-FOOD
in	O
a	O
large	O
saucepan	O
over	O
medium	O
heat	O
.	O
Add	O
lime	B-FOOD
juice	I-FOOD
and	O
fish	B-FOOD
sauce	I-FOOD
.	O
Bring	O
to	O
a	O
boil	O
and	O
cook	O
,	O
stirring	O
occasionally	O
,	O
until	O
thick	O
,	O
about	O
5	O
minutes	O
.	O
Remove	O
from	O
heat	O
and	O
quickly	O
stir	O
in	O
sambal	B-FOOD
oelek	I-FOOD
,	O
lime	B-FOOD
zest	I-FOOD
,	O
and	O
baking	B-FOOD
soda	I-FOOD
.	O
Pour	O
brown	B-FOOD
sugar	I-FOOD
mixture	I-FOOD
over	O
popcorn	B-FOOD
,	O
stirring	O
to	O
coat	O
.	O
Spread	O
popcorn	O
out	O
on	O
the	O
prepared	O
baking	O
sheet	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
,	O
tossing	O
every	O
10	O
to	O
15	O
minutes	O
,	O
until	O
browned	O
and	O
sticky	O
,	O
about	O
45	O
minutes	O
.	O
Allow	O
to	O
cool	O
and	O
become	O
crispy	O
.	O
Toss	O
with	O
cilantro	B-FOOD
before	O
serving	O
.	O
Crush	O
garlic	B-FOOD
in	O
a	O
mortar	O
and	O
pestle	O
with	O
a	O
generous	O
pinch	O
of	O
salt	B-FOOD
.	O
Mix	O
in	O
oil	B-FOOD
a	O
teaspoon	O
at	O
a	O
time	O
until	O
the	O
mixture	O
will	O
absorb	O
no	O
more	O
oil	O
.	O
Stir	O
in	O
the	O
lemon	B-FOOD
juice	I-FOOD
.	O
serve	O
at	O
room	O
temperature	O
with	O
Lebanese	B-FOOD
breads	I-FOOD
,	O
hummus	B-FOOD
or	O
Tabbouleh	B-FOOD
.	O
In	O
a	O
food	O
processor	O
,	O
combine	O
the	O
butter	B-FOOD
,	O
feta	B-FOOD
cheese	I-FOOD
,	O
cream	B-FOOD
cheese	I-FOOD
,	O
garlic	B-FOOD
,	O
shallot	B-FOOD
,	O
vermouth	B-FOOD
,	O
and	O
white	B-FOOD
pepper	I-FOOD
.	O
Process	O
until	O
smooth	O
.	O
Oil	O
a	O
medium	O
bowl	O
,	O
or	O
gelatin	O
mold	O
,	O
and	O
line	O
with	O
plastic	O
wrap	O
for	O
easy	O
removal	O
.	O
Layer	O
the	O
dip	B-FOOD
into	O
the	O
mold	O
as	O
follows	O
:	O
Sun-dried	B-FOOD
tomatoes	I-FOOD
,	O
pine	B-FOOD
nuts	I-FOOD
,	O
pesto	B-FOOD
,	O
cheese	B-FOOD
mixture	I-FOOD
.	O
